,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
428,False,/rzJAVpFXFl9EF7U20oDXiFQVjws.jpg,[18],712113,fr,A Good Man,"Benjamin and Aude have loved each other for 7 years. They live together on a small island in Brittany. Benjamin dreams of starting a family but the couple learns that Aude is sterile. So Benjamin has an idea. He is the one who will bear their child because before being Benjamin, his name was Sarah.",1.978,/bbFo2xjlfIx8vPRr0CVb3MgFGhk.jpg,2020-09-06,A Good Man,False,3.5,4
429,False,/uIpQJy5Jrl4wNPybAO4UWRuLbRO.jpg,[35],749087,fr,Profession du père,"Lyon, 1960s. Emile is twelve years old. His father is a hero. He says he is a judo champ, a parachutist, a soccer player and even a personal advisor to General de Gaulle. Now he wants to save French Algeria! Fascinated and proud, Emile willingly follows his father in missions of utmost danger: tailing, spying, delivering top-secret letters. Emile carries out his orders in all seriousness. He even recruits Luca, a new classmate, into his secret combat. But what if the father’s exploits were all phony, and far too dangerous for children?",0.894,/vNddN6PgjDHnj38hkrw9wbj1GCZ.jpg,2021-07-28,My Father's Stories,False,4.6,8
430,False,,"[36, 53]",892706,ru,Холодное золото,"There is no escape from the war...  1942. While all the forces of the country are thrown into the fight against fascist Germany, in the southern part of Yakutia there are gangs robbing gold mines. The largest of them is the elusive and brutal Popov gang, which collects stolen gold to organize a military coup in the Far East. In their footsteps, a small detachment of the NKVD under the leadership of Senior Lieutenant Karasev is sent through the snow-covered endless taiga.",1.96,/nMJL1ITOK1fw6E3wsp3eYT0LhrS.jpg,2021-11-04,Cold Gold,False,0.0,0
431,False,,[],892534,en,Love of Fate,"Nisa is desperate to make a long journey to meet her lover, Adhit. Nisa is accompanied by a man she just met named Arjuna. Along the way, unknowingly the seeds of love for Arjuna began to grow in Nisa's heart, until when they arrived at the end of the journey, Nisa finally had a dilemma in choosing love. Will she maintain her love relationship with Adhit? Or will he prefer his new love story with Arjuna?",1.96,/c7M2j9TsMCFCqlUTO5UN0Mi87As.jpg,2021-11-19,Love of Fate,False,0.0,0
432,False,/74JI2ZVTrh2JymB4xq4vpCgmUTg.jpg,"[18, 35]",747681,fr,Une vie démente,"Alex and Noémie would like to have a child. But their plans are turned upside down when Alex's mother, Suzanne, has contracted ""semantic dementia"", a fatal neurodegenerative disease that affects her behavior.",1.071,/hJF3tmk52NU5y2jFsDzLNOTuLzG.jpg,2020-11-04,Madly in Life,False,9.0,2
433,False,/mkusxJEvxbXRmCTnxJVsfOvjy6L.jpg,[99],585622,it,Palladio,,0.84,/4Z8csUc3UCIzeDeKfnjiVoW9uh5.jpg,2019-05-20,Palladio,False,6.0,2
434,False,,[99],878806,uk,Гончарна майстерня,"Oleg Khrapan is a master of folk art of Ukraine and a modern potter. His work often evokes emotions of delight, happiness and nostalgia, because pottery is one of the oldest crafts in Ukraine. Every spectator will be able to look into the bright everyday life of a pottery workshop and be enchanted to watch how clay turns into real works of art in the skillful hands of a master.",1.648,/2yoH1ZwqQWNhSlRK8H87TBvpMFe.jpg,2021-11-19,Pottery Workshop,False,0.0,0
435,False,/dC6rv6jfu9WysLJ5rx6dDDpjvrR.jpg,[99],888155,fr,Sous la montagne endormie,"One summer, many years after his mother confided in him about her emotional difficulties with his father, a filmmaker questions his parents, curious about the state of their relationship. At first glance, their situation does not seem to have changed. Curious, he decides to inquire about it. Their activities and discussions both revive nostalgic and fearful emotions. He sees that his mother does not feel the same. From this moment that he realizes the magnitude of the subject and that some things are not accessible to him.",1.893,,2021-11-19,Under The Sleeping Mountain,False,0.0,0
436,False,/bXeNE8p9N4PwikXmDw7Vb5LwqVp.jpg,[18],584451,lt,Sutemose,"Lithuania, 1948. War is over, but the country is left in ruins. 19-year-old Untė is a member of the Partisan movement resisting Soviet occupation. They do not fight on equal terms, but this desperate struggle will determine the future of the whole population. At the age of discovery of life, Untė discovers violence and treachery. The lines are blurred between the burning passion of his youth and the cause for which he is fighting. He will invest himself wholeheartedly, even if it means losing his innocence…",1.565,/4vR1kRKyz0kRuacn1uqBsrmgoYx.jpg,2019-11-29,In the Dusk,False,6.3,3
437,False,,[18],862609,es,Holmes,,1.82,,2021-11-25,Holmes,False,0.0,0
438,False,,[],844655,en,Educação em Tempo De Pandêmia,No synopsis,1.558,,2021-11-25,Educação em Tempo De Pandêmia,False,0.0,0
439,False,/vfhfJM5XreLAgjoZz7U9EvSdKBt.jpg,[99],453016,es,Empatía,"Ed is commissioned to make a documentary intending to change those habits of society that are harmful to animals. But completely alien to the animal protection movement, he will realize that to carry out the project, he must first convince himself.",1.744,/5RttvaRCGMfiZM5Didg7uXwqSMY.jpg,2017-04-17,Empathy,False,9.0,3
440,False,,"[35, 18, 14]",890623,fr,Hikikomori,,1.32,,2021-11-24,Hikikomori,False,0.0,0
441,False,,[],890199,en,Dreaming,"Three former schoolmates—a married couple and a carefree bachelor—now middle-aged, reunite at a chalet. Hazy memories of the past are stirred up, leading to the resurfacing of a long-buried love triangle. The trio are left to confront their repressed feelings.",1.261,,2021-11-25,Dreaming,False,0.0,0
442,False,/TAi6RXRanURClK5kX80n7xgiit.jpg,"[27, 53, 18, 35]",859417,es,"Lo que viví, Lo que vivo, Lo que viviré",,1.4,/dX9kszujfWKfseBrBeiayOwNSWl.jpg,2021-11-25,"Lo que viví, Lo que vivo, Lo que viviré",False,0.0,0
443,False,/5xSofygpobb0IOl2P6TjEmmpVwQ.jpg,[35],855842,cs,Poslední den patriarchátu,"Nina is pregnant with Jakub. Today, he introduces her to his family. They’re all gathered in the hospital at the bedside of his grandfather. Just as the young lady tries to put on a brave face, she is faced with the surprising reaction of the dying relative: he wants to see her breasts. This sparks a debate to which she is not invited – should the patriarch’s last vow be satisfied?",0.816,/1FEqHJ7e2ksOr019sGowC6bF2ct.jpg,2021-09-17,The Last Day of Patriarchy,False,10.0,1
444,False,/leBcEsYaGdVzCD5LORZS9nb1Ccd.jpg,[99],805897,en,Touching Infinity,"Touching Infinity tells the story of three families confronted with nearby death. Beyond sadness and fears, Touching Infinity takes us on a journey of love.​",0.681,/upKH6xdaTC5xY7DfQdHtB4yY7cS.jpg,2020-10-10,Touching Infinity,False,0.0,0
445,False,,[99],807255,fi,Maija Isola,"A film about Maija Isola, the designer of Finland’s most beloved fabrics. Her bold designs, which include classics like Unikko, Kivet, Kaivo and Melooni, were essential in creating Marimekko’s lifestyle universe.  The film shows the secrets to the success of Maija Isola’s fabrics, the values at the heart of Isola’s globetrotter lifestyle, and the legacy she left us. The film is narrated by Maija Isola, as well as her daughter Kristina Isola. It takes us close to Maija as a person, artist, thinker and visionary through her letters. We also hear Armi Ratia’s thoughts on Isola both as an employee and as a friend.",0.784,,2021-09-18,"Maija Isola, Master of Colour and Form",False,0.0,0
446,False,/9wKMbman9oyeH022QewEyWKoW9h.jpg,[99],704531,es,Sedimentos,"She goes on the trip with five colleagues from I-Vaginarium, a group of transsexual women with whom she will share an intense week in unusual natural landscapes, exploring the ins and outs of their personalities, looking for answers about what unites them and learning to deal with their differences.",1.4,/bnnrxs9LIIoRfa1IswGNed8xK6r.jpg,2021-06-17,Sediments,False,0.0,0
447,False,,"[878, 27, 35]",872470,pt,Brinquedos revoltados de Plutão que não é mais planeta,"The creators of O Assassino Incredibly Distracted, Jonathan Rodrigues and Eduardo Carvalho present their new short. A lonely child finds a toy box of unknown origin and strange things happening tomorrow.",0.794,/6oRQ08Omr1ryDyILfE5EDwcLhod.jpg,2021-09-20,Revolted toys from Pluto that is no longer a planet,False,0.0,0
448,False,/rIGXOh4Lu5gRl6b6HjS1xnbSIrW.jpg,"[28, 878, 14]",786798,en,Alpha Rift,"When a magic helmet thrusts Nolan Parthmore into a world of modern-day knights fighting supernatural evil, he's forced to become the hero he was destined to be.",1.4,/eigGlBKZjpQP8EEMJialBSdnfDH.jpg,2021-08-31,Alpha Rift,False,0.0,0
449,False,,[18],687603,uk,Передчуття,"Slow life in a small seaside town N is suddenly disturbed by a local scandal around a man who has recently passed away. Only his wife and his friend know where he was buried, and they refuse to tell the others, seemingly in accordance to his last will. Each character seeks answers to the questions of their own, but they are searching on the outside, inquiring society and each other, so their efforts are futile. Something is about to happen.",0.679,/vpoXlhmbsODer9JJl5Zt1voAn0i.jpg,2020-10-08,Forebodings,False,6.0,1
450,False,/jHkowCmpc7at2d3oLxeC3zBgNK5.jpg,[99],823577,sk,Ako som sa stala partizánkou,"This documentary film reveals how the lives of the descendants of a partisan fighter in the Second World War are still impacted by the events of that period, 75 years after the end of hostilities. In making her case, Lacková provides glimpses into her private surroundings. Over the course of her film, she also points out frightening parallels between the reign of the Nazi terror regime and the resurgence of racist currents throughout today's Europe.",0.873,/1tQIgKlk98LXyaAMplX8dchzbRx.jpg,2021-08-26,How I Became a Partisan,False,0.0,0
451,False,/5qNy7QQZPbgOkQ6Lpt30jFhlEff.jpg,"[80, 18]",827873,ja,完全なる飼育 étude,"Ayano, a middle-aged female director met Aoi, young attractive actor at the audition for her new film. Ayano soon felt something different in Aoi and the audition goes far beyond the moral.",0.6,/vz5ACDuMp0sUJrXJHv8tiErQ4Sx.jpg,2020-11-27,Perfect Education: étude,False,0.0,0
452,False,,"[18, 36]",804827,en,The Most Reluctant Convert: The Untold Story of C.S. Lewis,A journey through C.S. Lewis’ early life and his dramatic conversion story about his inner conflict.,1.4,/9RxYLg0KNDHlcTg0Ce1kaIYIWEN.jpg,2021-11-07,The Most Reluctant Convert: The Untold Story of C.S. Lewis,False,0.0,0
453,False,,"[10749, 80, 18]",892531,en,Senzano Savana,"Senzano is an assassin. At some point, he wanted to quit his dark life. It's just that there is the last task he must do before he retires, which is to kill someone who turns out to be his ex-lover, Savana",1.4,/71Vtphlwfu34rNSAbd71TdgDAxx.jpg,2021-11-12,Senzano Savana,False,0.0,0
454,False,,[878],889292,en,It’s Not Safe Outside,"As the air has become unbreathable, humanity has learned to adapt and reorganise itself, living in isolation. Carla rarely leaves her apartment just like anyone else. The unbroken cycle of sleep, eat, work is taking its toll. Then one day a young couple moves into the apartment in the building opposite. Carla's life is about to change.",0.6,/fLUmQ5Euedh9Vb6sCMh5axjCV7Q.jpg,2021-03-20,It’s Not Safe Outside,False,0.0,0
455,False,,[16],871165,ja,ホッキョクグマすっごくひま,"A polar bear who is very bored with various marine animals in the deep blue sea. It continues an ancient tradition of ""Caricatures of Frolicking animals"" in scroll painting-style; this time, ""Frolicking Sea Animals,"" in animation form, with a play on Japanese and English language word-plays: ""Hokyoku-Guma Suggoku Hima. / Polar bear bears boredom"", ""Kawauso Kawaisou./Other otter, poor otter,"" etc.",0.6,/3TGdlKx0S1gQLgfYcmpwWnP0F6b.jpg,2021-08-08,Polar Bear Bears Boredom,False,0.0,0
456,False,,[],807275,en,El Fantasma,"In the Fall of 1963, Lee Harvey Oswald travels to Mexico City in pursuit of a visa to the Soviet Union. At the Cuban Consulate, he meets a woman, Silvia Duran, who might be the key to getting what he wants. Based on real events.",1.4,/f73ZwcDXXxiPeKf0OuwuVvaDWni.jpg,2021-11-17,El Fantasma,False,0.0,0
457,False,,[18],759036,de,Eine Handvoll Wasser,"Jürgen Prochnow (Das Boot, Dune) stars as Konrad, an old man still mourning his wife's death, living alone in a large house with little but a tropical fish tank for company. Then he meets 12-year-old Thurba, a Yemeni refugee avoiding resettlement to Bulgaria, after she breaks into his basement in search of food. Her dream is to get to London to find her uncle, and Konrad has to decide whether to help her.",0.6,/QPhLfN2I2qb8d5mhBcZ5T6EzG7.jpg,2020-10-24,A Handful of Water,False,0.0,0
458,False,/zSnADxV03mFsy4YzXtRjItFiXL3.jpg,[],747618,en,Kingsnake,The dark side of a small Appalachian town is uncovered when a sex trafficker is confronted by a victim from his past.,1.4,/hagCezRRQoxpxbzKbqCKzA3IGhj.jpg,2021-11-14,Kingsnake,False,0.0,0
459,False,,[18],718094,fr,Les graines que l'on sème,"Chiara was an extroverted and sociable teenager: at church and then at the communal cemetery, tributes from her family and classmates followed one after another to honour the one who paid for her death with a ""MACRON MUST QUIT"" tag affixed to a wall in her high school.",1.4,/6lKuk9ibIh9NkzE3PIntDz6Rj9u.jpg,2020-11-20,The Seeds We Sow,False,0.0,0
460,False,,[],893478,en,Weihnachten mit Jonas Kaufmann,musical show,1.4,,2021-11-11,Weihnachten mit Jonas Kaufmann,False,0.0,0
461,False,,[],893343,en,Looking for Barbara,"Looking for Barbara examines queer readings of the personal archive in relation to family, identity, collective memory, place, self-curation and meaning. Looking for Barbara is an experimental film that explores the relationship to the individual personal archive found in every home. This is the ‘behind-the-scenes’ archive usually found in boxes in attics, garages and cupboards in domestic settings. Set to a backdrop of the filmmaker’s personal archive in the form of Super 8 footage from the 1990s, Looking for Barbara is a short documentary essay which explores the role and significance of the queer personal archive.",1.4,,2021-11-11,Looking for Barbara,False,0.0,0
