,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
234,False,/ziBtDlzSGxBqv8hvOzNQCeJVJRW.jpg,[18],601337,hi,83,"On the 25th of June 1983, the Lord’s Cricket Ground witnessed one of the biggest underdog stories in the history of sports. Fourteen inspired players - led by a man's self-belief and conviction - fought against all odds and orchestrated India’s greatest sporting triumph by beating the two-time World Champions West Indies.",3.939,/gTOMTFUbMxSApPRTuECMrl5RyQ2.jpg,2021-12-24,83,False,0.0,0
235,False,/siFMXY5hOvcyq1Cs6E7bfsl8Ka8.jpg,"[16, 35, 12, 878]",529426,zh,熊出没之变形记,"Briar and Bramble, two bear brothers who constantly annoy Vick, are about to have a rude awakening. Vick goes to meet them to make them disappear and remove them from his life. During the commotion, all three are caught in by a shrink ray and miniaturized. The tiny team must return to the device to reverse the effects, but their efforts are thwarted by Vick's father. All three of them embark on a crazy race through a beautiful world, right under our feet, not only to return to their right , but also to find their families.",5.265,/3SHjHTSbbl9bWe4dFCignISpGEA.jpg,2018-02-16,Boonie Bears: The Big Shrink,False,7.3,4
236,False,,[],670973,en,Tlatelolco: Mexico 68,"Using Mexico's version of the USA's Kent State, as a back drop, we examine the USA's deeply rooted involvement in Mexico's politics, by the CIA. We learn of the great uncontested influence that CIA's #1 Man in Mexico, Winston Scott had, and how he backed the PRI Monopoly over Mexico's politics,misleading Mexico's President (Gustavo Diaz Ordaz) About the NEVER proven Communist involvement with the Student Movement in 1968, and such uncertainty leading to the massacre of Hundreds of students on October 2nd, 1968, a week prior to the inauguration of the Mexico 1968. Olympics.",3.503,/4MLFlSAk4xm2pgYhY6bgLXaKRFW.jpg,2021-12-31,Tlatelolco: Mexico 68,False,0.0,0
237,False,/9QeNhyNFJeOswFIOxLIKwH8NAhS.jpg,[18],573787,ko,킹메이커,"Dreaming of changing the world, SEO Chang-dae takes part in KIM Woon-bum’s political campaign. To resist the current dictatorial ruling party, SEO adopts a very aggressive propaganda campaign, and it makes KIM become the strongest candidate in the opposition party. When ambitious SEO believes that unjustified means is necessary for politics, KIM has a firm belief that it is not real politics. While their conflict deepens, the ruling party secretly contacts SEO to win the next presidential election.",5.235,/AkwAlOeqjh2IaXALDZszYEvZqFN.jpg,2021-12-29,Kingmaker,False,0.0,0
238,False,,[],772459,es,Lolita,,4.003,,2021-12-31,Lolita,False,0.0,0
239,False,,"[10749, 9648, 53]",413453,en,Malibu Road,"Dr. Raymond Forrester, professor of psychology at UCLA, takes student and Hollywood starlet Dorothy Crowder to a Malibu hotel of questionable reputation. The two ingest LSD, sent in a mysterious package to Forrester, and become some of the first Americans to go on a psychedelic experience. The experience takes a turn for the deadly during New Year's Eve 1960 and now the duo must rediscover reality or be trapped in an endless cycle of sex, drugs and murder in 'paradise.'",4.501,/e6m0FX7XeNjN2s6bXjHLJxNOC8H.jpg,2021-12-31,Malibu Road,False,0.0,0
240,False,,[],798257,en,Shlilatahanir Pore,Upcoming movie by Reshmi Mitra based on a rape victim,3.422,/uL9GfxP33zSVe6pdZtII3xOaPUK.jpg,2021-12-29,Shlilatahanir Pore,False,0.0,0
241,False,/qYEUpgBmdDWdQExX45pbKR2dMF5.jpg,[18],718509,id,"Cinta Pertama, Kedua & Ketiga","Raja & Asia have the same responsibility, taking care of their two single parents respectively. If Raja wants to live independently like his two sisters, Asia has chosen to be devoted to her mother who she feels has sacrificed everything for her. Then, Dewa & Linda, their parents, began to unite their hearts. Raja was happy, Asia hesitated. When Raja convinces Asia that their parents are compatible together, Raja & Asia slowly fall in love.",2.228,/jCZa5iMOMOXkLZX8pzfQkcPPYmD.jpg,2022-01-06,"Cinta Pertama, Kedua & Ketiga",False,0.0,0
242,False,,[],674979,en,Dia de Los Muertos,Mexican feature film,3.998,,2021-12-31,Dia de Los Muertos,False,0.0,0
243,False,,[],674946,en,Fronteras,A tale of love and tragedy.,4.248,,2021-12-31,Fronteras,False,0.0,0
244,False,/uK5hkCNGGDmn2VgbxtsPYt9YTaM.jpg,"[18, 35]",652156,el,Μήλα,"Aris, a solitary man in his late thirties, becomes a victim of an unexplained surge of memory loss disorders in his city and is forced to confront his severe amnesia through an experimental new treatment.",4.153,/y01oCxaxGjY0wPkWpCU8JrZ2MPd.jpg,2020-03-04,Apples,False,6.8,44
245,False,,"[18, 80]",533371,en,Rub & Tug,"Tex Gill, a larger than life character who, while transitioning from female to male, becomes the crime kingpin of 1970s Pittsburgh through his empire of illicit massage parlors.",3.241,,2021-12-31,Rub & Tug,False,0.0,0
246,False,,[],675043,en,Los Muertos: The Dead,Mexican feature film,3.241,/7jYB1ie7DyWs8MGYmoSAvoTWZlB.jpg,2021-12-31,Los Muertos: The Dead,False,0.0,0
247,False,,[18],589752,ru,Чемпион мира,"Some sporting victories are about more than just claiming a title. Some of them go down in history. The film follows the most dramatic and legendary showdown in the history of chess – the match between Anatoly Karpov, then world champion, and Viktor Korchnoi, a recent emigrant from the USSR. In this battle between two outstanding chess players, a duel of personalities under immense psychological pressure, the stakes are incomprehensibly high.",4.07,/76eINeZIjGxhGKeNfR2h8zYIIDk.jpg,2021-12-30,Champion of the World,False,0.0,0
248,False,,[53],501826,en,Stockholm,A bank robber ends up falling for one of his hostages.,5.123,,2021-12-31,Stockholm,False,0.0,0
249,False,,[53],881768,nl,De openbaring,Unemployed Jacob moves in with his elderly mother at the start of the corona lockdown. He falls under the influence of an internet conspiracy-theorist and goes slowly insane.,3.69,,2021-12-23,The Revelation,False,0.0,0
250,False,,"[18, 10402, 35]",879292,en,Sepeda Presiden,"After the incident the president gave bicycles to school children, some Papuan children also wanted to experience getting bicycles from the president too",3.689,/khsW8OpNoFFufKEVLD84kJghRV4.jpg,2021-12-23,Sepeda Presiden,False,0.0,0
251,False,/1100JRh1VbDkGiKBciy3lSuLxX7.jpg,"[12, 10751]",793937,de,Die Schule der magischen Tiere,"Ida is new to town and has a hard time making friends. One day her weird class teacher Miss Cornfield announces that everyone in the class will soon have a magical animal to accompany them. Ida is put to the side of the fox Rabbat. Benni, just like Ida also an outsider, has the turtle Henrietta as a new companion. The animals are something very special: They not only have magical abilities, they can also speak and develop their very own character! Henrietta is slow but wise. Rabbat, on the other hand, is very smart and shrewd. Due to his charismatic nature, Ida quickly becomes the star of the class, everyone is keen to be friends with her. One day there is great excitement in the Winterstein School: A thief is up to mischief and makes things disappear. The children and their magical animals go in search of the perpetrator.",5.078,/puAQv2Vo5MQJYLCdJh5cfdwA8Vc.jpg,2021-10-14,The School of the Magical Animals,False,4.0,1
252,False,,[],671286,en,Acapulco Golden,"Rosa, 23 years old, works as a maid for wealthy Americans in Acapulco. Rosa establishes a deep friendship with Charles, a 60 years old American, alcoholic and nostalgic, who like the city, seems like his good days are gone. This encounter will push Rosa to take important decisions and dare her to take a new path.",2.986,/vlHNvfPg7z8UqpGacxjg1yk8WEb.jpg,2021-12-31,Acapulco Golden,False,0.0,0
253,False,/4UgPyalcylMBWLLiZZD3c6lImom.jpg,"[18, 10749]",574078,hu,A feleségem története,A sea captain makes a bet in a cafe with a friend that he will marry the first woman who walks in.,4.545,/4PilF6fzZpbHVuT0EIYwqElSyc0.jpg,2021-09-23,The Story of My Wife,False,10.0,1
254,False,,[],675107,en,Un Retrato de Familia,Mexican feature film,3.729,,2021-12-31,Un Retrato de Familia,False,0.0,0
255,False,,[],772441,es,Finlandia,A devastating earthquake hits Oaxaca and causes hundreds to fall victims to its effects. The drastic physical effects are felt in Mexico while across the globe its emotional effects are felt in Finland. This seismic movement has caused an emotional tremor in the lives of the Muxes.,3.226,/u2s8FaGsIgPY9rCQ1tDqPQZPqHJ.jpg,2021-12-31,Finlandia,False,0.0,0
256,False,/qR0Vj9SsUIuV4WgSzCzdlxqqZAE.jpg,[18],670343,fa,خورشید,"The story of 12-year-old Ali and his three friends. Together they work hard to survive and support their families, doing small jobs in a garage and committing petty crimes to make fast money. In a turn of events that seems miraculous, Ali is entrusted to find hidden treasure underground. He recruits his gang, but first, to gain access to the tunnel, the children must enroll at the Sun School, a charitable institution that tries to educate street kids and child laborers, close to where the treasure is located.",2.951,/wFEiIKWWlJKgP08Lanpum17K0sa.jpg,2021-05-14,Sun Children,False,7.5,11
257,False,,[],674018,en,Armada de Dios,"Abraham, Moses and Noah, three friends facing the crisis Mexico if suffers from, decide to become entrepreneurs with a peculiar business: A Squad of False Exorcisms, ""God's Army"". Taking advantage of the people's ignorance and with a Priest as accomplice, they decide to attract clients from the confessional where people believe that their relatives are possessed. This is how God's Army takes advantage ""of excorcising"" problems that do not go beyond abstinence syndromes, drug consume, rat bites and extreme diets. Their activities pay off until the Army is betrayed. Everything goes into a tailspin when an unexpected client calls them for a last job, where they will fight against the Antichrist and the Apocalypse.",2.976,/nUTJaRjzHJ4poR3EG7V8xmVmJUQ.jpg,2021-12-31,Armada de Dios,False,0.0,0
258,False,/2tZb1Aq8TK55GAWuGnosGy9Rmt5.jpg,"[35, 10749]",821661,ko,해피 뉴 이어,,3.146,/jFxEA8lfOLYVdtFFM5lrYHG6SmK.jpg,2021-12-29,Happy New Year,False,0.0,0
259,False,,[],316743,en,Hugoool!,A documentary about mexican soccer player Hugo Sánchez.,3.721,/gXZTG5wPg1fzga2lfDvRTGqpj77.jpg,2021-12-31,Hugoool!,False,0.0,0
260,False,,[],674970,es,Días Negros,Mexican feature film,4.723,/kt0WnO08PL685m2UTEhcmfaWXU2.jpg,2021-12-31,Días Negros,False,0.0,0
261,False,,[],764958,sv,Tills solen går upp,,3.941,/AcPKoup4Rycrz3RI0IpNFFGOg56.jpg,2021-12-25,Tills solen går upp,False,0.0,0
262,False,,[],670977,en,La Sangre que nos Une,Four friends travel to a cabin in the woods during the weekend to reinforce the bond of friendship between them. A group of men begins to harass them gradually. The results become bloody and catastrophic.,3.472,,2021-12-31,La Sangre que nos Une,False,0.0,0
263,False,/qJS6wN2RKgkYSSh0vv1al0EBfce.jpg,"[10749, 18, 35]",717637,de,"Gott, du kannst ein Arsch sein","16-year old Steffi just graduated from high school and is very much looking forward to her class trip to Paris where she has promised her boyfriend Fabian the romantic night that she has kept him waiting for so long. Her lifelong plan to join the police forces is already set up, her adult life is right around the corner. At a routine health check-up, just before the trip to Paris, Steffi and her parents are faced with a shattering diagnosis ...",3.529,/nAN0VystCSvKGt2Xl3eo1AYjkaC.jpg,2020-10-01,"God, You’re Such a Prick",False,6.4,15
264,False,,"[35, 28]",866346,en,The Retirement Plan,"In The Retirement Plan, when Ashley (Ashley Greene) and her young daughter Sarah (Thalia Campbell) get caught up in a criminal enterprise that puts their lives at risk, she turns to the only person who can help - her estranged father Matt (Nicolas Cage), currently living the life of a retired beach bum in the Cayman Islands. Their reunion is fleeting as they are soon tracked down on the island by crime boss Donnie (Jackie Earle Haley) and his lieutenant Bobo (Ron Perlman). As Ashley, Sarah and Matt become entangled in an increasingly dangerous web, Ashley quickly learns her father had a secret past that she knew nothing about and that there is more to her father than meets the eye.",4.347,,2022-01-01,The Retirement Plan,False,0.0,0
265,False,/sSinyqGb3sXrOeYWjjJM8RG1iPs.jpg,"[35, 18]",794602,en,Swan Song,"An aging hairdresser escapes his nursing home to embark on an odyssey across his small town to style a dead woman's hair for her funeral, rediscovering his sparkle along the way.",3.626,/wvjlNWpwtAwVksnMirtNKohf1kh.jpg,2021-08-06,Swan Song,False,7.9,7
266,False,,[],674999,en,El secreto de Victoria,,3.714,,2021-12-31,El secreto de Victoria,False,0.0,0
267,False,/kMi1vcArFXYLeGQn0SKa6JLNCgh.jpg,"[18, 10749]",795815,ka,"რას ვხედავთ, როდესაც ცას ვუყურებთ?","In the Georgian riverside town of Kutaisi, summertime romance and World Cup fever are in the air. After a pair of chance encounters, pharmacist Lisa and soccer player Giorgi find their plans for a date undone when they both awaken magically transformed with no way to recognize each other.",2.064,/7EzJg26adeNYBKQ6WucXHKv1d46.jpg,2021-11-12,What Do We See When We Look at the Sky?,False,8.5,2
268,False,,[],675131,en,Enemigo,Mexican feature film,3.203,/lv9vdImiQSLU9MSFdXY2ehHVh7h.jpg,2021-12-31,Enemigo,False,0.0,0
269,False,,"[9648, 18, 27]",484907,en,Homebound,A young woman arrives at the home of her new husband's estranged family to find the children behaving in increasingly unnerving ways.,3.202,,2021-12-31,Homebound,False,0.0,0
270,False,,[],675077,en,Quiero Amanecer,Mexican feature film,3.702,,2021-12-31,Quiero Amanecer,False,0.0,0
271,False,,[],670992,en,Tenías que ser tú,"Norman is in love with his girlfriend Jessica but she takes a job opportunity out of town and decides to break up with him. Then he meets Lola, a beautiful girl with many things in common. They start to date but Jessica gets back and want everything to be as before. Now Norman has to decide between the love of his life and his soul mate.",3.702,/ddkWMnK4tUuyBcjtmlWVfjESzva.jpg,2021-12-31,Tenías que ser tú,False,0.0,0
272,False,,[99],811363,en,A Serbian Documentary,"A documentary that takes an exclusive look at ""A Serbian Film"", with never-before-seen footage of the film and the worldwide reactions of one of the most talked about and controversial films of the last decade.",3.882,,2022-01-01,A Serbian Documentary,False,0.0,0
273,False,/1kncHYW1ZK3Zzgy74LHf20D9cwM.jpg,[18],617299,fr,Lola vers la mer,"Just when Lola, 18 years old and transgender, learns that she can finally have surgery, her mother, who is her only financial support, passes away. Abiding by her mother’s last wishes, Lola and her father, who are permanently in conflict and have not seen each other for two years, undertake a journey all the way to the Belgian coast. They realize the outcome of the journey may not be the one they were both expecting...",4.083,/l41BRmlZYb8IIEz45TRbqvwbeMK.jpg,2019-12-11,Lola and the Sea,False,6.7,35
274,False,,[],675057,en,Mongol Guerrero,Mexican feature film,2.948,,2021-12-31,Mongol Guerrero,False,0.0,0
275,False,,[],511375,en,Anathema,"Kylie Morgan is a private eye on the hunt for a heartless killer. With nothing but sheer will she soon finds help in a detective, Anthony Woods.",3.197,/keoEjEPsxc84dR4aLG7BEFo9R6s.jpg,2021-12-31,Anathema,False,0.0,0
276,False,,"[18, 37]",725501,en,Trail Blazers,"A band of siblings who were once robbers, thieves and killers of the west, decide to fulfill their fathers dying wish of abandoning their life of crime and pursuing the path of the holy.",3.947,/mU1Ni2U1lBzOf2sxZGGJq5okFW8.jpg,2021-12-31,Trail Blazers,False,0.0,0
